,User_id,Registration number,rating
9550,0,388,2.2
237600,0,9609,4.800000000000001
132625,0,5367,1.9
237575,0,9608,1.9
132600,0,5366,4.2
114625,0,4638,3.2
132650,0,5368,4.0
191625,0,7755,4.7
9725,0,395,0.1
175300,0,7088,1.4
71950,0,2909,2.1
237725,0,9614,4.5
237625,0,9610,3.8
71825,0,2904,4.0
132525,0,5363,3.8
55775,0,2247,3.8
237700,0,9613,3.1
9575,0,389,3.1
175425,0,7094,1.1
71850,0,2905,2.6
114725,0,4642,2.9000000000000004
55750,0,2246,1.8
114700,0,4641,1.2000000000000002
237650,0,9611,0.1
191550,0,7752,1.3
132575,0,5365,4.4
175375,0,7091,1.9
71900,0,2907,0.0
9600,0,390,4.3
237100,0,9589,2.5
236575,0,9568,3.5
113700,0,4600,4.0
133575,0,5405,4.4
174500,0,7055,2.3000000000000003
54775,0,2206,4.3
236550,0,9567,3.8
72775,0,2942,3.8
133600,0,5406,1.5
133625,0,5407,0.3
10775,0,437,2.2
192550,0,7792,1.7000000000000002
54750,0,2205,0.7000000000000001
133650,0,5408,4.6000000000000005
133475,0,5401,4.800000000000001
236675,0,9572,3.9
10600,0,430,0.4
54875,0,2210,3.5
133500,0,5402,3.5
236650,0,9571,3.3000000000000003
10625,0,431,0.1
174575,0,7059,3.3000000000000003
133525,0,5403,0.1
10650,0,432,1.6
174550,0,7058,3.0
113725,0,4601,2.9000000000000004
54850,0,2209,4.7
174450,0,7053,2.0
174350,0,7049,0.2
113500,0,4592,1.5
133775,0,5413,3.1
10925,0,443,3.7
54600,0,2199,4.3
192675,0,7798,0.3
174325,0,7048,1.6
72950,0,2949,1.9
133800,0,5414,2.8000000000000003
10950,0,444,3.4000000000000004
192700,0,7799,0.1
113450,0,4590,1.2000000000000002
133825,0,5415,3.7
174300,0,7047,0.4
72975,0,2950,0.8
192725,0,7800,0.6000000000000001
133750,0,5412,3.7
54700,0,2203,1.3
113600,0,4596,0.1
72850,0,2945,0.7000000000000001
236450,0,9562,2.3000000000000003
10825,0,439,2.2
192600,0,7794,5.0
54625,0,2200,3.8
236425,0,9561,3.7
72875,0,2946,0.4
192625,0,7796,2.6
113525,0,4593,3.0
191300,0,7742,4.2
10275,0,417,0.5
174850,0,7070,1.9
72425,0,2928,1.3
114075,0,4615,0.7000000000000001
133200,0,5390,5.0
192125,0,7775,0.5
10300,0,418,1.9
174825,0,7069,4.800000000000001
114050,0,4614,0.2
192150,0,7776,3.6
72450,0,2929,3.9
133225,0,5391,2.1
55100,0,2219,4.2
10350,0,420,1.0
133250,0,5392,2.0
55075,0,2218,2.9000000000000004
192100,0,7774,2.4000000000000004
10175,0,413,1.1
133100,0,5386,0.4
237075,0,9588,2.7
114150,0,4618,3.3000000000000003
10225,0,415,4.4
174900,0,7072,0.7000000000000001
55200,0,2223,4.5
237050,0,9587,1.2000000000000002
54900,0,2211,0.4
133375,0,5397,2.6
54975,0,2214,1.7000000000000002
72600,0,2935,0.5
133400,0,5398,4.4
72625,0,2936,3.5
113850,0,4606,3.3000000000000003
133425,0,5399,2.3000000000000003
10550,0,428,0.7000000000000001
72575,0,2934,0.9
133275,0,5393,1.4
174775,0,7067,4.4
236875,0,9580,2.4000000000000004
10400,0,422,4.0
192225,0,7779,4.4
133300,0,5394,2.4000000000000004
72525,0,2932,3.4000000000000004
236850,0,9579,2.4000000000000004
174700,0,7064,2.1
10425,0,423,1.2000000000000002
192250,0,7780,2.4000000000000004
174725,0,7065,0.9
72550,0,2933,0.1
236825,0,9578,4.9
10450,0,424,1.9
236800,0,9577,0.3
55025,0,2216,4.0
55975,0,2255,0.8
114975,0,4652,1.0
8200,0,334,4.4
190300,0,7701,0.5
239050,0,9669,0.6000000000000001
190325,0,7702,2.6
131275,0,5313,2.7
70775,0,2862,2.7
239075,0,9670,4.800000000000001
239025,0,9668,2.6
56925,0,2294,0.6000000000000001
190350,0,7703,4.9
115975,0,4693,3.4000000000000004
131300,0,5314,1.0
70800,0,2863,2.6
239000,0,9667,2.8000000000000003
8275,0,337,1.1
56900,0,2293,1.7000000000000002
56975,0,2296,0.3
239175,0,9674,1.8
57050,0,2299,2.4000000000000004
190225,0,7698,3.7
8125,0,331,3.7
131250,0,5312,3.5
239125,0,9672,4.2
176575,0,7141,2.0
70700,0,2859,1.1
57000,0,2297,4.2
190275,0,7700,1.2000000000000002
8175,0,333,2.6
131200,0,5310,3.3000000000000003
70650,0,2857,2.0
238975,0,9665,3.3000000000000003
115825,0,4687,3.3000000000000003
8425,0,343,3.1
176350,0,7132,1.9
131475,0,5321,2.2
70900,0,2867,4.1000000000000005
56750,0,2287,1.4
238800,0,9658,1.7000000000000002
115750,0,4684,1.6
131525,0,5323,4.9
176300,0,7130,0.1
238775,0,9657,0.9
190525,0,7710,0.4
176375,0,7133,3.3000000000000003
238875,0,9661,3.5
131350,0,5316,0.4
190400,0,7705,0.9
115900,0,4690,4.4
131375,0,5317,0.7000000000000001
56850,0,2291,4.800000000000001
190425,0,7706,2.1
70850,0,2865,3.1
8400,0,342,1.9
238925,0,9663,2.2
190450,0,7707,1.6
238900,0,9662,3.6
176400,0,7134,2.2
70875,0,2866,3.4000000000000004
115850,0,4688,4.5
131425,0,5319,4.9
190475,0,7708,1.4
116125,0,4699,3.5
116400,0,4710,3.7
130875,0,5296,3.6
57325,0,2310,1.9
239475,0,9686,0.4
7800,0,318,3.3000000000000003
189950,0,7687,3.6
116375,0,4709,0.8
7825,0,319,3.9
70400,0,2847,1.5
176825,0,7151,4.9
70450,0,2849,2.0
116350,0,4708,2.1
7850,0,320,1.0
57275,0,2308,0.7000000000000001
190000,0,7689,0.7000000000000001
70475,0,2850,1.0
239400,0,9683,5.0
189975,0,7688,4.2
7875,0,321,2.9000000000000004
176875,0,7153,1.5
239500,0,9687,3.7
116500,0,4714,3.5
176950,0,7156,1.1
239575,0,9690,2.4000000000000004
7700,0,314,3.2
57400,0,2313,1.5
116475,0,4713,2.4000000000000004
130800,0,5292,5.0
176925,0,7155,0.9
7775,0,317,3.8
189900,0,7685,1.5
116450,0,4712,2.0
239525,0,9688,2.6
176900,0,7154,2.5
130850,0,5295,1.4
57350,0,2311,1.4
189925,0,7686,4.6000000000000005
7725,0,315,2.4000000000000004
131150,0,5307,3.1
176700,0,7146,0.4
70575,0,2854,1.5
116200,0,4702,1.0
131075,0,5304,4.1000000000000005
57125,0,2302,3.1
190150,0,7695,4.2
239250,0,9677,1.2000000000000002
8025,0,327,5.0
176675,0,7145,1.9
70600,0,2855,2.0
131125,0,5306,0.4
176650,0,7144,1.3
239200,0,9675,0.0
131100,0,5305,0.1
239375,0,9682,3.4000000000000004
7900,0,322,4.3
130975,0,5300,1.7000000000000002
57225,0,2306,2.7
190050,0,7691,5.0
70500,0,2851,3.4000000000000004
7925,0,323,1.8
131050,0,5303,1.4
70525,0,2852,1.9
239325,0,9680,0.1
7950,0,324,4.800000000000001
57175,0,2304,0.1
190100,0,7693,4.7
176725,0,7147,0.1
70550,0,2853,3.9
239300,0,9679,2.6
7975,0,325,1.0
190075,0,7692,2.7
70975,0,2870,2.4000000000000004
190575,0,7712,4.9
175850,0,7111,2.7
71425,0,2888,2.1
238225,0,9635,2.8000000000000003
9050,0,368,0.3
56225,0,2265,1.3
191050,0,7732,1.7000000000000002
238200,0,9634,3.7
9075,0,369,3.6
191025,0,7731,3.5
132075,0,5345,0.1
238175,0,9633,1.5
9100,0,370,1.0
175800,0,7109,4.9
132100,0,5346,1.9
56175,0,2263,4.1000000000000005
71475,0,2890,1.4
238150,0,9631,0.4
8950,0,364,4.6000000000000005
175925,0,7114,3.0
9025,0,367,1.8
238300,0,9638,1.8
71375,0,2886,4.5
56275,0,2267,0.9
115275,0,4664,2.6
132000,0,5342,3.3000000000000003
71400,0,2887,3.9
9125,0,371,0.8
115050,0,4655,0.7000000000000001
238025,0,9626,0.9
9250,0,376,0.3
115025,0,4654,1.1
71600,0,2895,3.1
238000,0,9625,3.8
71575,0,2894,1.6
237975,0,9624,1.2000000000000002
71625,0,2896,2.1
132275,0,5353,2.9000000000000004
191275,0,7741,4.7
56075,0,2259,4.3
56150,0,2262,2.0
71500,0,2891,4.4
132150,0,5348,4.4
56125,0,2261,1.8
191150,0,7736,0.4
238100,0,9629,5.0
191200,0,7738,1.1
115100,0,4657,3.6
238075,0,9628,3.6
9200,0,374,1.3
71550,0,2893,0.3
132200,0,5350,3.0
238050,0,9627,0.8
71525,0,2892,2.5
8925,0,363,2.6
238650,0,9652,3.2
8625,0,351,1.8
56600,0,2281,0.5
131650,0,5328,4.1000000000000005
176175,0,7125,2.9000000000000004
190700,0,7717,3.5
71075,0,2874,3.0
176150,0,7124,1.5
56550,0,2279,2.5
8700,0,354,3.2
176125,0,7123,0.0
115550,0,4675,0.2
131725,0,5331,1.4
115725,0,4682,1.3
131550,0,5324,3.5
176275,0,7129,0.3
56675,0,2284,4.1000000000000005
190600,0,7713,2.1
238725,0,9655,3.4000000000000004
8550,0,348,2.9000000000000004
176250,0,7128,3.8
56650,0,2283,2.0
190625,0,7714,1.6
238700,0,9654,2.4000000000000004
8575,0,349,1.6
131600,0,5326,1.1
176225,0,7127,0.4
71050,0,2873,3.9
56625,0,2282,3.0
238675,0,9653,3.7
71025,0,2872,2.4000000000000004
238425,0,9643,3.8
8850,0,360,4.0
56400,0,2273,4.2
115400,0,4669,2.6
8825,0,359,0.9
176000,0,7118,4.6000000000000005
8875,0,361,5.0
190900,0,7726,1.6
131900,0,5338,2.5
175975,0,7117,0.0
238375,0,9641,1.1
190925,0,7727,0.7000000000000001
71275,0,2882,3.6
190750,0,7719,4.6000000000000005
115450,0,4671,0.8
8725,0,355,1.5
115525,0,4674,0.5
131750,0,5332,3.2
190775,0,7720,3.9
238525,0,9647,3.2
8750,0,356,3.0
71175,0,2878,0.3
115500,0,4673,5.0
131775,0,5333,5.0
131825,0,5335,0.9
8775,0,357,0.5
176075,0,7121,2.1
71200,0,2879,1.5
131800,0,5334,0.7000000000000001
190825,0,7722,3.0
71225,0,2880,4.2
174275,0,7046,4.0
236275,0,9555,0.9
11000,0,446,1.6
194650,0,7878,2.8000000000000003
52600,0,2119,2.2
52625,0,2120,1.2000000000000002
74800,0,3024,0.5
52575,0,2118,3.3000000000000003
194700,0,7880,4.6000000000000005
234025,0,9464,2.5
13250,0,537,3.6
135950,0,5500,0.7000000000000001
13275,0,538,3.2
111350,0,4503,2.7
194725,0,7881,4.3
13175,0,534,3.8
135800,0,5494,2.5
172575,0,6978,1.8
234175,0,9470,4.5
13100,0,531,3.7
74700,0,3020,1.2000000000000002
52700,0,2123,4.5
234150,0,9469,2.2
172550,0,6977,3.3000000000000003
52675,0,2122,0.6000000000000001
234125,0,9468,0.7000000000000001
13150,0,533,1.5
194625,0,7877,4.3
172525,0,6976,3.9
74750,0,3022,0.1
234100,0,9467,0.4
52725,0,2124,4.6000000000000005
111300,0,4501,3.5
13400,0,543,1.8
194825,0,7885,3.0
74950,0,3030,3.9
233850,0,9457,4.9
52450,0,2113,2.2
136125,0,5507,2.4000000000000004
233825,0,9456,2.1
111125,0,4494,3.0
172275,0,6966,4.0
13475,0,546,2.8000000000000003
136150,0,5508,4.800000000000001
111150,0,4495,1.9
74850,0,3026,2.6
233950,0,9461,0.6000000000000001
13325,0,540,1.6
52500,0,2115,1.3
111200,0,4497,0.0
136025,0,5503,3.4000000000000004
13350,0,541,2.0
74900,0,3028,4.1000000000000005
233900,0,9459,1.6
194900,0,7888,2.9000000000000004
13075,0,530,4.6000000000000005
12775,0,518,5.0
135500,0,5482,4.9
52975,0,2134,0.9
194300,0,7864,4.800000000000001
234475,0,9482,4.7
52950,0,2133,3.3000000000000003
74425,0,3009,2.3000000000000003
194325,0,7865,3.2
172800,0,6987,3.0
74475,0,3011,1.6
52925,0,2132,0.0
12850,0,521,3.0
135575,0,5485,4.1000000000000005
234450,0,9481,1.6
74500,0,3012,1.0
74350,0,3006,1.3
234600,0,9487,1.6
194200,0,7860,0.1
12700,0,515,1.8
74375,0,3007,0.6000000000000001
53050,0,2137,1.1
234550,0,9485,4.9
12725,0,516,2.8000000000000003
172875,0,6990,1.7000000000000002
194250,0,7862,2.1
74400,0,3008,1.5
135475,0,5481,1.0
12750,0,517,3.8
53000,0,2135,4.1000000000000005
234200,0,9471,3.1
74600,0,3016,3.8
135700,0,5490,2.8000000000000003
52800,0,2127,1.7000000000000002
234275,0,9474,1.3
13000,0,527,3.2
172650,0,6981,1.7000000000000002
74625,0,3017,3.8
111550,0,4511,4.6000000000000005
135725,0,5491,1.8
172675,0,6982,0.3
13025,0,528,2.4000000000000004
194500,0,7872,0.9
74650,0,3018,5.0
194525,0,7873,2.0
135775,0,5493,0.3
234375,0,9478,1.8
12900,0,523,3.7
52875,0,2130,1.8
111650,0,4515,4.7
135625,0,5487,4.3
172725,0,6984,4.1000000000000005
234300,0,9475,4.4
74550,0,3014,4.6000000000000005
52850,0,2129,3.7
135650,0,5488,2.7
111600,0,4513,4.6000000000000005
52825,0,2128,0.5
13500,0,547,0.1
195375,0,7907,3.5
171825,0,6947,4.7
75450,0,3050,2.4000000000000004
233225,0,9432,2.7
51875,0,2090,3.9
110575,0,4472,3.9
51900,0,2091,3.8
136700,0,5530,3.2
233200,0,9431,3.4000000000000004
195425,0,7909,4.6000000000000005
110550,0,4471,3.7
136725,0,5531,3.5
171775,0,6945,2.5
233175,0,9430,4.0
195275,0,7903,4.9
233350,0,9437,3.1
233325,0,9436,0.8
13950,0,565,2.7
110675,0,4476,2.8000000000000003
136600,0,5526,0.5
233300,0,9435,3.8
13975,0,566,2.2
171875,0,6949,2.8000000000000003
75400,0,3048,0.0
233275,0,9434,4.6000000000000005
51950,0,2093,4.2
110525,0,4470,1.3
136850,0,5536,2.1
171650,0,6940,2.7
51700,0,2083,3.6
110400,0,4465,1.9
136875,0,5537,2.3000000000000003
14275,0,578,2.3000000000000003
110375,0,4464,3.0
136900,0,5538,2.7
232975,0,9422,4.7
14300,0,579,2.5
110350,0,4463,4.9
136925,0,5539,2.6
75600,0,3056,2.8000000000000003
14125,0,572,3.4000000000000004
51800,0,2087,4.7
195475,0,7911,0.6000000000000001
136775,0,5533,1.2000000000000002
233125,0,9428,3.6
110475,0,4468,1.0
233100,0,9427,3.6
75575,0,3055,0.0
51750,0,2085,4.5
233075,0,9426,1.7000000000000002
195525,0,7913,1.5
233775,0,9454,3.3000000000000003
75100,0,3036,4.5
111000,0,4489,1.6
136275,0,5513,2.7
52250,0,2105,1.7000000000000002
195025,0,7893,1.2000000000000002
13625,0,552,3.8
52225,0,2104,4.4
110950,0,4487,1.6
136325,0,5515,2.1
13675,0,554,0.7000000000000001
172100,0,6959,0.1
195000,0,7892,3.8
75025,0,3033,4.800000000000001
111100,0,4493,2.0
136175,0,5509,2.4000000000000004
52350,0,2109,4.6000000000000005
233750,0,9453,2.2
13525,0,548,4.800000000000001
172225,0,6964,1.0
194950,0,7890,0.0
233675,0,9450,2.8000000000000003
111050,0,4491,4.9
52300,0,2107,1.9
194975,0,7891,4.7
172200,0,6963,2.9000000000000004
233700,0,9451,0.6000000000000001
13575,0,550,3.8
111025,0,4490,2.2
136250,0,5512,0.1
233725,0,9452,3.7
233450,0,9441,0.0
13825,0,560,3.8
52075,0,2098,4.0
195200,0,7900,0.6000000000000001
136475,0,5521,2.4000000000000004
233425,0,9440,4.5
172000,0,6955,2.6
75325,0,3045,2.6
13875,0,562,1.1
52025,0,2096,4.2
195250,0,7902,4.2
171925,0,6951,0.1
13900,0,563,2.4000000000000004
233475,0,9442,4.0
195100,0,7896,4.4
110900,0,4485,4.3
13725,0,556,0.0
172075,0,6958,2.2
75200,0,3040,1.8
52150,0,2101,3.2
195125,0,7897,0.8
13800,0,559,4.1000000000000005
13750,0,557,2.8000000000000003
75225,0,3041,3.8
110850,0,4483,1.4
52125,0,2100,2.6
195150,0,7898,0.3
13775,0,558,3.5
75250,0,3042,2.9000000000000004
232950,0,9421,0.0
194175,0,7859,4.2
112925,0,4567,4.1000000000000005
134350,0,5436,2.7
11550,0,468,0.7000000000000001
54050,0,2177,2.0
193225,0,7820,3.2
134375,0,5437,0.4
173825,0,7028,2.3000000000000003
11525,0,467,2.0
73450,0,2969,1.7000000000000002
11575,0,469,2.4000000000000004
54025,0,2176,0.7000000000000001
193250,0,7821,2.3000000000000003
112875,0,4565,0.8
173800,0,7027,1.8
73475,0,2970,3.8
11600,0,470,4.4
193275,0,7822,0.3
112850,0,4564,2.3000000000000003
134425,0,5439,1.6
235750,0,9533,3.6
11425,0,463,3.5
173925,0,7032,2.4000000000000004
73350,0,2965,3.7
173850,0,7029,2.7
73375,0,2966,1.9
193150,0,7817,0.9
235800,0,9535,0.1
73400,0,2967,0.0
54100,0,2179,4.2
235775,0,9534,3.4000000000000004
11500,0,466,2.7
54125,0,2180,1.9
235650,0,9529,2.6
73600,0,2975,3.4000000000000004
11750,0,477,0.1
112725,0,4559,0.4
53875,0,2170,1.5
73625,0,2976,1.5
11775,0,478,2.3000000000000003
134575,0,5445,3.0
53850,0,2169,2.2
193425,0,7828,3.0
173625,0,7020,0.6000000000000001
11800,0,479,2.4000000000000004
53825,0,2168,0.4
193450,0,7829,2.4000000000000004
112700,0,4558,3.4000000000000004
11625,0,471,0.0
53900,0,2171,0.9
235550,0,9525,4.6000000000000005
73500,0,2971,2.1
193300,0,7823,4.800000000000001
134450,0,5440,3.9
235625,0,9528,1.9
11650,0,472,0.2
112800,0,4562,2.6
11725,0,476,3.7
193325,0,7824,4.7
73550,0,2973,0.5
173700,0,7023,3.7
112750,0,4560,3.5
235600,0,9527,2.2
193100,0,7815,0.8
133950,0,5420,0.9
54425,0,2192,0.9
192850,0,7805,0.9
11125,0,451,4.9
73100,0,2955,0.9
113300,0,4584,4.800000000000001
54400,0,2191,3.8
192875,0,7806,1.9
236100,0,9547,4.5
11175,0,453,4.4
54375,0,2190,2.3000000000000003
134025,0,5423,2.7
73150,0,2957,1.2000000000000002
236075,0,9546,2.7
113275,0,4583,1.8
113400,0,4588,2.2
236250,0,9554,2.4000000000000004
11025,0,447,2.8000000000000003
174250,0,7045,2.4000000000000004
73025,0,2952,3.7
192775,0,7802,5.0
236175,0,9550,0.2
11050,0,448,4.800000000000001
133900,0,5418,1.2000000000000002
192800,0,7803,0.4
236200,0,9552,3.3000000000000003
11075,0,449,2.3000000000000003
113350,0,4586,2.9000000000000004
73075,0,2954,3.9
54450,0,2193,2.0
54175,0,2182,2.4000000000000004
174000,0,7035,0.4
134175,0,5429,1.5
11350,0,460,2.7
113125,0,4577,3.2
73300,0,2963,4.9
134200,0,5430,0.2
54200,0,2183,0.5
173950,0,7033,3.7
235875,0,9538,0.3
11400,0,462,1.4
113075,0,4575,2.9000000000000004
192925,0,7808,2.8000000000000003
73250,0,2961,0.7000000000000001
134050,0,5424,3.3000000000000003
236050,0,9545,0.0
192950,0,7809,5.0
174075,0,7038,3.8
174025,0,7036,0.9
73200,0,2959,4.6000000000000005
134100,0,5426,0.6000000000000001
236000,0,9543,1.8
11275,0,457,1.9
113150,0,4578,3.8
54275,0,2186,1.5
112650,0,4555,4.800000000000001
193925,0,7849,1.5
135125,0,5467,0.6000000000000001
234900,0,9499,5.0
12375,0,502,3.4000000000000004
53325,0,2148,3.1
135150,0,5468,2.8000000000000003
53350,0,2149,0.1
53300,0,2147,2.3000000000000003
112100,0,4533,5.0
12425,0,504,2.2
173125,0,7000,3.0
74150,0,2997,3.9
135175,0,5469,2.1
53275,0,2146,2.6
12400,0,503,2.0
12450,0,505,4.4
112250,0,4539,3.0
235000,0,9503,1.9
12275,0,498,1.7000000000000002
53425,0,2152,0.5
135050,0,5464,4.9
234925,0,9500,4.7
74050,0,2993,4.800000000000001
112200,0,4537,1.0
135075,0,5465,0.3
234950,0,9501,0.8
173200,0,7003,4.2
53375,0,2150,1.6
74075,0,2994,0.0
112175,0,4536,4.4
234975,0,9502,2.7
235025,0,9504,0.9
234700,0,9491,0.7000000000000001
74275,0,3002,1.4
111950,0,4527,4.1000000000000005
135325,0,5475,4.3
53150,0,2141,3.5
234675,0,9490,0.8
12600,0,511,3.8
172975,0,6994,4.0
53175,0,2142,3.9
135350,0,5476,4.9
53125,0,2140,4.3
194150,0,7858,2.5
12625,0,512,2.8000000000000003
172950,0,6993,0.9
111900,0,4525,1.4
135375,0,5477,4.3
111925,0,4526,4.800000000000001
12550,0,509,2.6
74175,0,2998,1.0
53250,0,2145,4.0
234800,0,9495,0.5
135225,0,5471,1.0
74200,0,2999,0.4
53225,0,2144,2.4000000000000004
194050,0,7854,3.4000000000000004
173050,0,6997,2.5
53200,0,2143,0.4
173025,0,6996,2.1
74250,0,3001,2.7
135000,0,5462,3.1
134725,0,5451,3.0
235325,0,9516,0.6000000000000001
193575,0,7835,0.7000000000000001
112525,0,4550,1.9
134750,0,5452,3.8
173500,0,7015,1.6
235300,0,9515,1.3
112550,0,4551,3.7
193600,0,7836,4.800000000000001
12000,0,487,1.3
53650,0,2161,5.0
193625,0,7837,2.7
134800,0,5454,0.2
112500,0,4549,1.4
73750,0,2981,3.2
53725,0,2164,3.9
11850,0,481,0.9
173575,0,7018,2.8000000000000003
73700,0,2979,0.2
53775,0,2166,1.7000000000000002
134675,0,5449,4.6000000000000005
173550,0,7017,2.9000000000000004
73725,0,2980,4.5
53750,0,2165,1.9
193525,0,7832,2.4000000000000004
112575,0,4552,4.0
134700,0,5450,1.3
173525,0,7016,4.1000000000000005
11925,0,484,1.8
112600,0,4553,4.0
53450,0,2153,2.1
53625,0,2160,0.2
112450,0,4547,5.0
12150,0,493,1.7000000000000002
193750,0,7842,0.1
235100,0,9507,4.5
235125,0,9508,2.4000000000000004
12200,0,495,0.5
173300,0,7007,0.2
73975,0,2990,2.2
134975,0,5461,1.5
193800,0,7844,4.0
235050,0,9505,2.4000000000000004
235075,0,9506,3.6
73925,0,2988,0.6000000000000001
134900,0,5458,4.7
235225,0,9512,3.9
173425,0,7012,3.9
73850,0,2985,1.9
53600,0,2159,1.0
173400,0,7011,1.2000000000000002
173350,0,7009,0.6000000000000001
235175,0,9510,2.7
12100,0,491,3.0
112400,0,4545,0.6000000000000001
173375,0,7010,1.7000000000000002
73900,0,2987,1.0
235150,0,9509,0.9
12125,0,492,0.0
53550,0,2157,1.3
193725,0,7841,3.3000000000000003
112375,0,4544,1.3
53575,0,2158,4.9
20975,0,847,0.0
29825,0,1202,3.9
38150,0,1537,4.4
209125,0,8457,3.9
95925,0,3880,2.7
29850,0,1203,4.6000000000000005
95900,0,3879,2.1
159025,0,6432,4.5
217400,0,8791,1.3
217375,0,8790,0.7000000000000001
88200,0,3564,2.7
29800,0,1201,2.1
151225,0,6118,4.4
159150,0,6437,3.2
217550,0,8797,3.2
29725,0,1198,4.2
209050,0,8454,2.7
96025,0,3884,0.3
151250,0,6119,0.6000000000000001
29750,0,1199,2.4000000000000004
88150,0,3562,4.800000000000001
151275,0,6120,4.5
209075,0,8455,4.4
217500,0,8795,5.0
29775,0,1200,4.0
159100,0,6435,4.7
217475,0,8794,4.1000000000000005
95750,0,3873,3.1
30050,0,1211,2.4000000000000004
37950,0,1529,1.7000000000000002
151550,0,6131,0.7000000000000001
37975,0,1530,1.3
37925,0,1528,5.0
95700,0,3871,3.7
88425,0,3573,3.2
217175,0,8781,1.2000000000000002
30100,0,1214,1.8
37900,0,1527,5.0
88400,0,3572,4.2
158900,0,6427,4.7
95850,0,3877,0.8
158975,0,6430,4.0
29950,0,1207,0.5
95825,0,3876,4.1000000000000005
151450,0,6127,0.0
151500,0,6129,2.8000000000000003
158950,0,6429,2.7
217300,0,8787,3.4000000000000004
38000,0,1531,2.9000000000000004
217275,0,8786,4.0
209025,0,8453,2.0
38250,0,1541,4.1000000000000005
29700,0,1197,1.0
150950,0,6107,3.4000000000000004
38500,0,1551,1.2000000000000002
29425,0,1186,0.9
87900,0,3552,1.6
96300,0,3895,2.7
217875,0,8810,1.5
150975,0,6108,1.6
38475,0,1550,1.7000000000000002
208800,0,8444,3.1
96275,0,3894,3.7
151000,0,6109,0.6000000000000001
87925,0,3553,3.0
217800,0,8807,2.0
96250,0,3893,3.9
217825,0,8808,4.800000000000001
208750,0,8442,4.3
96425,0,3900,1.2000000000000002
159475,0,6450,2.3000000000000003
217950,0,8813,4.800000000000001
29325,0,1182,0.6000000000000001
96400,0,3899,2.4000000000000004
38525,0,1552,1.0
29350,0,1183,3.6
96375,0,3898,2.6
150900,0,6105,3.8
38550,0,1553,2.2
29375,0,1184,2.9000000000000004
95675,0,3870,4.9
159325,0,6444,0.9
151125,0,6114,5.0
208950,0,8450,1.6
29625,0,1194,1.2000000000000002
151150,0,6115,0.4
208975,0,8451,3.9
159200,0,6439,1.4
88075,0,3559,3.0
217600,0,8799,3.1
38275,0,1542,2.3000000000000003
96075,0,3886,0.9
151200,0,6117,0.8
159175,0,6438,3.3000000000000003
217575,0,8798,0.1
29600,0,1193,2.4000000000000004
208925,0,8449,3.8
208850,0,8446,3.0
217750,0,8805,0.3
29525,0,1190,1.4
159300,0,6443,4.800000000000001
208875,0,8447,3.3000000000000003
96200,0,3891,1.7000000000000002
208900,0,8448,0.5
217700,0,8803,1.0
159250,0,6441,0.2
38350,0,1545,2.8000000000000003
95175,0,3850,0.5
209850,0,8486,2.1
158375,0,6406,0.9
88900,0,3592,3.1
95150,0,3849,4.800000000000001
152125,0,6155,4.7
88875,0,3591,2.0
37400,0,1507,3.3000000000000003
216575,0,8757,1.6
95125,0,3848,3.1
37375,0,1506,3.5
216550,0,8756,1.7000000000000002
30725,0,1239,0.3
158325,0,6404,0.2
88950,0,3594,3.8
209875,0,8487,5.0
95100,0,3847,2.2
95275,0,3854,3.7
152000,0,6150,1.9
88800,0,3588,3.1
95250,0,3853,4.6000000000000005
152025,0,6151,2.6
37500,0,1511,4.6000000000000005
152050,0,6152,1.5
37475,0,1510,2.8000000000000003
30600,0,1234,5.0
209800,0,8484,1.4
88850,0,3590,4.0
37450,0,1509,0.6000000000000001
88825,0,3589,0.9
209750,0,8482,2.7
37250,0,1501,0.5
210025,0,8493,0.3
94975,0,3842,3.5
152300,0,6162,4.5
158225,0,6400,4.6000000000000005
216400,0,8750,0.5
30875,0,1246,0.6000000000000001
210050,0,8494,4.2
94950,0,3841,2.6
30850,0,1245,1.0
30900,0,1247,1.8
89075,0,3599,3.4000000000000004
210075,0,8495,1.3
94925,0,3840,2.4000000000000004
30925,0,1248,2.4000000000000004
158175,0,6398,4.3
89100,0,3600,0.2
210100,0,8496,0.3
37350,0,1505,1.7000000000000002
216425,0,8751,4.2
95000,0,3843,1.0
216525,0,8755,1.1
95075,0,3846,3.0
158300,0,6403,2.0
37325,0,1504,3.8
216500,0,8754,1.5
30775,0,1241,3.7
30800,0,1242,2.4000000000000004
209975,0,8491,0.0
152250,0,6160,3.7
217975,0,8814,4.3
37525,0,1512,3.1
209475,0,8471,0.4
158725,0,6420,0.7000000000000001
88550,0,3578,4.3
